Th,FAR,FRR
-627,0.003812636,0.219288175
-626,0.003812636,0.221010333
-625,0.003812636,0.221584386
-624,0.003812636,0.222158439
-623,0.003812636,0.222732491
-622,0.003812636,0.22445465
-621,0.003812636,0.225602755
-620,0.003540305,0.225602755
-619,0.003267974,0.225602755
-618,0.003267974,0.226750861
-617,0.003267974,0.227324914
-616,0.003267974,0.227898967
-615,0.003267974,0.22847302
-614,0.003267974,0.229047072
-613,0.003267974,0.229047072
-612,0.003267974,0.229047072
-611,0.003267974,0.230769231
-610,0.003267974,0.230769231
-609,0.003267974,0.230769231
-608,0.003267974,0.233065442
-607,0.003267974,0.233065442
-606,0.003267974,0.233065442
-605,0.003267974,0.233065442
-604,0.003267974,0.233639495
-603,0.002995643,0.234213548
-602,0.002723312,0.2347876
-601,0.002723312,0.2347876
-600,0.002723312,0.235935706
-599,0.002723312,0.236509759
-598,0.002178649,0.236509759
-597,0.002178649,0.236509759
-596,0.002178649,0.236509759
-595,0.002178649,0.237083812
-594,0.002178649,0.238231917
-593,0.002178649,0.238231917
-592,0.002178649,0.239380023
-591,0.002178649,0.239954076
-590,0.001906318,0.240528129
-589,0.001906318,0.240528129
-588,0.001906318,0.242250287
-587,0.001906318,0.24282434
-586,0.001906318,0.243972445
-585,0.001906318,0.244546498
-584,0.001906318,0.245694604
-583,0.001906318,0.247416762
-582,0.001906318,0.247990815
-581,0.001906318,0.249138921
-580,0.001906318,0.249712974
-579,0.001906318,0.250861079
-578,0.001906318,0.25315729
-577,0.001906318,0.253731343
-576,0.001906318,0.253731343
-575,0.001906318,0.253731343
-574,0.001906318,0.256027555
-573,0.001906318,0.258897819
-572,0.001906318,0.259471871
-571,0.001906318,0.26119403
-570,0.001906318,0.261768083
-569,0.001906318,0.263490241
-568,0.001906318,0.2652124
-567,0.001906318,0.2652124
-566,0.001906318,0.266360505
-565,0.001906318,0.266934558
-564,0.001633987,0.269804822
-563,0.001633987,0.270952928
-562,0.001633987,0.272101033
-561,0.001633987,0.273823192
-560,0.001633987,0.274397245
-559,0.001633987,0.27554535
-558,0.001633987,0.27554535
-557,0.001633987,0.277267509
-556,0.001633987,0.278415614
-555,0.001361656,0.27956372
-554,0.001361656,0.280137773
-553,0.001361656,0.280137773
-552,0.001361656,0.283008037
-551,0.001361656,0.284156142
-550,0.001361656,0.284156142
-549,0.001361656,0.285304248
-548,0.001361656,0.286452354
-547,0.001361656,0.287600459
-546,0.001361656,0.288174512
-545,0.001361656,0.289322618
-544,0.001361656,0.290470723
-543,0.001361656,0.291618829
-542,0.001361656,0.294489093
-541,0.001361656,0.296211251
-540,0.001361656,0.297359357
-539,0.001361656,0.29793341
-538,0.001361656,0.298507463
-537,0.001361656,0.298507463
-536,0.001361656,0.300229621
-535,0.001361656,0.301377727
-534,0.001361656,0.302525832
-533,0.001361656,0.303673938
-532,0.001361656,0.304822044
-531,0.001361656,0.305970149
-530,0.001361656,0.305970149
-529,0.001361656,0.307118255
-528,0.001089325,0.307118255
-527,0.001089325,0.307692308
-526,0.001089325,0.308266361
-525,0.001089325,0.310562572
-524,0.001089325,0.311136625
-523,0.001089325,0.315154994
-522,0.001089325,0.3163031
-521,0.001089325,0.3163031
-520,0.001089325,0.3163031
-519,0.001089325,0.317451206
-518,0.001089325,0.318599311
-517,0.001089325,0.32032147
-516,0.001089325,0.321469575
-515,0.001089325,0.321469575
-514,0.001089325,0.323191734
-513,0.001089325,0.324339839
-512,0.001089325,0.324913892
-511,0.001089325,0.326636051
-510,0.001089325,0.328358209
-509,0.001089325,0.33065442
-508,0.001089325,0.33065442
-507,0.001089325,0.331228473
-506,0.001089325,0.332950631
-505,0.001089325,0.333524684
-504,0.001089325,0.335246843
-503,0.001089325,0.336394948
-502,0.001089325,0.339265212
-501,0.001089325,0.339839265
-500,0.001089325,0.342135476
-499,0.001089325,0.343857635
-498,0.001089325,0.345579793
-497,0.001089325,0.346727899
-496,0.001089325,0.347876005
-495,0.001089325,0.34902411
-494,0.001089325,0.350172216
-493,0.001089325,0.350746269
-492,0.001089325,0.351894374
-491,0.001089325,0.35304248
-490,0.001089325,0.354190586
-489,0.001089325,0.355912744
-488,0.001089325,0.357634902
-487,0.001089325,0.358783008
-486,0.001089325,0.359931114
-485,0.001089325,0.361653272
-484,0.000816993,0.363375431
-483,0.000816993,0.364523536
-482,0.000816993,0.365097589
-481,0.000816993,0.365671642
-480,0.000816993,0.366819747
-479,0.000816993,0.3673938
-478,0.000816993,0.37141217
-477,0.000816993,0.373708381
-476,0.000816993,0.374856487
-475,0.000544662,0.376004592
-474,0.000544662,0.377152698
-473,0.000544662,0.380597015
-472,0.000544662,0.384615385
-471,0.000544662,0.385189437
-470,0.000544662,0.386337543
-469,0.000544662,0.387485649
-468,0.000544662,0.388059701
-467,0.000272331,0.388059701
-466,0.000272331,0.389207807
-465,0.000272331,0.390355913
-464,0.000272331,0.392652124
-463,0.000272331,0.39380023
-462,0.000272331,0.394374282
-461,0.000272331,0.395522388
-460,0.000272331,0.396670494
-459,0.000272331,0.397818599
-458,0.000272331,0.399540758
-457,0.000272331,0.400688863
-456,0.000272331,0.402411022
-455,0.000272331,0.404707233
-454,0.000272331,0.405281286
-453,0.000272331,0.405855339
